n_neurons,output,mse_val_norm,mse_val,mse_test_norm,mse_test,val_rmse,val_std,a,b
68.0,6.0,0.0118234723957452,2009070.463895071,0.036992563146634974,6285857.78174909,1395.6176321212333,1387.0497105778747,1.0147761098007215,-0.0010495061726821502
68.0,7.0,0.004828739108824188,64662798.193338834,0.003216137924449935,43068070.315596625,7992.784822486106,7847.923179123717,1.007285997582508,-0.00018464796358213034
69.0,0.0,0.011213679637343852,107689830.78092891,0.006120491793766027,58777737.92122,10205.04124039942,10172.346403980257,0.9446232855874258,0.03248294157228838
69.0,1.0,0.008714177156490022,849277239.913088,0.0056511453703933755,550756435.8198196,28818.372902766638,28637.139083840106,0.970082032112085,0.02255315248467475
69.0,2.0,0.008913405916468572,868693926.2331446,0.005777325991333184,563053896.2293962,29136.979882933432,28903.132956582587,0.9702773019089816,0.021415057234872435
69.0,3.0,0.013608317687006663,832507.8491670351,0.016304964206025015,997478.942758488,892.5951903964688,882.4523409790351,1.047559472463696,-0.0097314837109266
69.0,4.0,0.0057272167576956886,377675.5651800918,0.029489760878983674,1944672.7488008416,604.71159602471,583.5343064516096,1.0720274647860415,-0.03672774237963208
69.0,5.0,0.024715735712095434,122798.67392604578,0.01423309170576268,70716.27609634392,344.6354891860295,340.11355783039375,0.8736754337653156,0.07472124028023075
69.0,6.0,0.01132975807937044,1925177.4360114792,0.037450420738389396,6363658.033287546,1371.5274294591472,1354.4895832006405,1.0389041563864658,-0.013318282916244331
69.0,7.0,0.004556877542311096,61022235.89148288,0.0029520790531997734,39531994.62789552,7780.675421943254,7601.112675600097,1.0167261379766486,-0.0037724017497087793
70.0,0.0,0.01162137812239442,111605135.47351892,0.006002674918085152,57646290.84400966,10450.605578281211,10430.348667474876,0.9268449537938422,0.03677423672622207
70.0,1.0,0.009111372087977167,887987554.336581,0.005552354380710778,541128334.4598682,29386.49812238197,29301.79352089879,0.9540507337182244,0.023353712505478394
70.0,2.0,0.009024076202921333,879479771.4893329,0.005497833882163253,535814805.0451033,29223.617152400588,29089.980207847675,0.9579684744824486,0.021419073584277876
70.0,3.0,0.013655533814954943,835396.3668848372,0.01667330369445948,1020012.6243802977,895.1112209921343,885.2146821849055,1.0000205676793252,-0.0016998262148276797
70.0,4.0,0.006101234934162373,402339.816795584,0.029406259724056638,1939166.3381666509,626.3931548757743,612.807265462352,1.0301582065534012,-0.020483034871262976
70.0,5.0,0.02596290226658289,128995.14707687941,0.014138167343225717,70244.64944077852,353.47103938361647,351.11008889342355,0.7822479492090099,0.125227802701177
70.0,6.0,0.012194703245064005,2072150.8246246125,0.03720701179102053,6322297.393792502,1421.459770455853,1398.8654554744146,1.0168564444285546,0.004349388630037861
70.0,7.0,0.004468256032254612,59835484.13334527,0.0033671832367243625,45090755.83653345,7646.473048435338,7587.65575639838,1.0105390045973506,-0.005701353814061981
71.0,0.0,0.011314678846584929,108659769.84905532,0.005791456577555614,55617870.13812359,10319.069984053858,10299.537816451344,0.9391089409538246,0.029297412256267977
71.0,1.0,0.008862280561401752,863711285.2385895,0.005223244608444348,509053530.9887482,29008.91833891282,28949.65791570214,0.9695646401099244,0.013680187944336347
71.0,2.0,0.009060379667320356,883017862.9628754,0.005451567899078324,531305759.17817795,29392.617491093704,29291.469574453058,0.9598128412843996,0.01726258979429397
71.0,3.0,0.013834199866160073,846326.50368617,0.01654561753526426,1012201.2514736291,896.4655682486891,891.0283341997488,1.0189432294732848,0.003045856405413789
71.0,4.0,0.005761879859696575,379961.3959460673,0.029259602889024475,1929495.197735319,606.9759429074936,590.8277017821948,1.0548023848609285,-0.026366864800042165
71.0,5.0,0.02715995697617035,134942.64284980178,0.013465161896225618,66900.8621713394,360.5287551122837,356.6561042270525,0.7641851910000691,0.1222412145377945
71.0,6.0,0.011412541435424514,1939244.1574100072,0.03785253131062415,6431985.492965323,1372.8825094665256,1364.0270386018592,1.0693726875822,-0.030273034831169842
71.0,7.0,0.0046819000044148965,62696442.31090467,0.0033170430886542432,44419315.65318529,7888.794970160686,7768.862706159425,1.0033772451582859,-0.003055958144078972
72.0,0.0,0.011396755652303489,109447988.70552704,0.006063795117497106,58233254.96548936,10334.136407511538,10300.734236800929,0.9374494962625276,0.03145963059067501
72.0,1.0,0.00913692891553881,890478303.2521892,0.005856130514269763,570734138.400851,29417.44580964596,29178.608618765917,0.9681184489196378,0.019245019059461396
72.0,2.0,0.009170242545407575,893725041.0534782,0.005898200589626828,574834252.3487915,29530.780311330163,29378.45377514281,0.9626643169848645,0.022425675250494274
72.0,3.0,0.013784538255267285,843288.3829292436,0.016539888995074765,1011850.8031401563,897.4527288154208,891.1025200353757,0.9918855965295507,0.005696377560132103
72.0,4.0,0.00638223820257934,420870.3019080708,0.030256071976571805,1995206.3293910488,640.9176893543228,615.4540730015078,0.9902988044742408,0.00629957718463409
72.0,5.0,0.02677284040214299,133019.2764137807,0.013770400537149704,68417.42231577431,359.2181499157705,354.3919872225544,0.781287832881707,0.12144717105173937
72.0,6.0,0.011171317378166614,1898254.8473129235,0.037448441160435095,6363321.595571922,1357.9115310004534,1336.4074301349249,1.0296798559729283,-0.012262589723487184
72.0,7.0,0.00486543903480736,65154257.42224235,0.003277222473513001,43886068.63665654,8012.615790024733,7860.1596637684215,1.0062273647150288,-0.0035910401771704057
73.0,0.0,0.011160098661097182,107175268.1139384,0.006353791114515571,61018212.29507974,10250.604843659537,10175.862735059505,0.939465028488156,0.03179828266265141
73.0,1.0,0.008724581385106492,850291231.278042,0.005850008321204643,570137469.6601903,28855.569797446962,28659.34712358382,0.9790238074023897,0.014421523198784595
73.0,2.0,0.009087202997567096,885632067.6919943,0.005789518580540321,564242192.5460678,29435.876760668045,29241.73469627776,0.9728389780252874,0.01655312468556998
73.0,3.0,0.014041079391737576,858982.6449170471,0.016272550362616947,995495.9870330178,906.7230574811674,899.8651840507123,0.9502959307686768,0.02624767451599228
73.0,4.0,0.0060683081152871025,400168.49867556046,0.029712702367072227,1959374.3763067948,622.654854253543,608.2838557980202,1.0244528153726722,-0.010213575297708395
73.0,5.0,0.02585870809476509,128477.46428423571,0.01478311903663856,73449.05398672092,355.43962384403517,352.3298822976975,0.779174602790902,0.13023485043492794
73.0,6.0,0.011161886425642722,1896652.3118039551,0.03742148459791336,6358741.152228715,1357.7774893744026,1339.3009095207983,1.0184350731939993,-0.0034575752565465454
73.0,7.0,0.005149895945689605,68963486.06448631,0.0034258675820757296,45876610.82917031,8235.849283254212,8121.695932039191,1.0287994487496301,-0.012772037979347808
74.0,0.0,0.01138298645795867,109315757.20500827,0.0059923855645450195,57547477.908705845,10356.535150237047,10324.991586095293,0.9352042900936874,0.03650566400289441
74.0,1.0,0.008831844063334747,860744961.1422168,0.005679642648441039,553533764.9657874,28995.544146555712,28734.561773456528,0.9711651197279261,0.022687349522755626
74.0,2.0,0.008911115492686748,868470710.8261842,0.005603385489720898,546101800.0371004,29176.049075365976,28967.729392928002,0.9684609348910589,0.021637019732371372
74.0,3.0,0.014092418877470666,862123.4216066934,0.01652196076247705,1010754.0162043906,910.5033782924042,901.5971506992768,1.0136050420378644,-0.0059079146580626515
74.0,4.0,0.006143462596604519,405124.47728685377,0.030839441793735257,2033676.10131983,628.585086767738,615.4230297235276,1.0206031244471423,-0.005268599484267134
74.0,5.0,0.02680058990713212,133157.1485289496,0.013874133512208842,68932.81325327566,358.3251398727028,353.4847002958845,0.7768270945233658,0.1186514138022034
74.0,6.0,0.011340865786115494,1927064.8698244956,0.038744249922532226,6583508.300796059,1369.9404496340892,1362.4786592038438,1.0842162527171508,-0.033068515480765184
74.0,7.0,0.004785503842747549,64083825.60594153,0.003397895819246639,45502033.983562596,7932.823555373841,7819.972622070659,1.0178534569362008,-0.007874963003975518
75.0,0.0,0.011641953574127811,111802730.29676077,0.006028184131864175,57891267.6044345,10493.954695548531,10472.556583170308,0.9268723982656656,0.03835151918523873
75.0,1.0,0.009084698521617411,885387963.9037911,0.005530678661228849,539015838.7382134,29481.083402904802,29363.37807011231,0.9709821048373866,0.015515781132353664
75.0,2.0,0.008768206060386832,854542844.9344729,0.00524717915352041,511386183.6914798,28945.7823386814,28876.919586661003,0.9723405227848732,0.016431608300202415
75.0,3.0,0.014147238033505089,865477.061168024,0.016190540202646805,990478.8976251644,908.766957834543,902.3150590031208,0.9907910786659051,0.0064492252022732635
75.0,4.0,0.005901865899672324,389192.63398078113,0.029843059888881366,1967970.6838265317,615.307104868907,596.6628690261269,1.04395601996478,-0.01442191374562542
75.0,5.0,0.026184008782448295,130093.70128374822,0.014013521465512664,69625.35412444155,355.1779052236929,352.064952799418,0.796351461992503,0.11452262786438683
75.0,6.0,0.011379689662445628,1933661.9066124936,0.03742104546407872,6358666.444891827,1367.2766323821081,1349.1359294709005,1.0349290738734718,-0.0115149717826358
75.0,7.0,0.004979209539138633,66677785.414552726,0.00308313037153605,41286934.99848033,8116.8408749680475,7974.627146119048,1.0202293548886083,-0.006880809176130764
76.0,0.0,0.01156354749574408,111049763.61034882,0.005961369093542002,57249613.24099745,10433.955300543555,10365.811570387792,0.936845266394735,0.037751003177183474
76.0,1.0,0.009074319103223805,884376390.9931917,0.005498166595215351,535847232.54507047,29377.837060746017,29258.21644709179,0.9697198577683528,0.01771101900522745
76.0,2.0,0.009296539502355882,906033836.6900048,0.005705387115381204,556042793.1956805,29744.470358773513,29569.321076656328,0.9696089935778955,0.016449330356589142
76.0,3.0,0.014313216356242074,875631.0140339416,0.016449938172520596,1006347.9336394332,911.2573988618485,898.5998461956046,1.0199114801677365,-0.01712809899076468
76.0,4.0,0.006271596563581491,413574.1538704184,0.029698740134893313,1958453.6569219679,635.1772433673884,618.8966234781669,1.033175899335456,-0.013831265609517845
76.0,5.0,0.02608900770176734,129621.69432238414,0.014013919916677964,69627.33392183398,353.99611135513,351.54783672377744,0.7842710896332892,0.12095285365727826
76.0,6.0,0.011660095457527487,1981309.0836028506,0.03669364002157506,6235064.113641847,1384.8146167367943,1362.085864336003,1.0432992042685698,-0.012438092336414408
76.0,7.0,0.004491159326432569,60142186.74062373,0.00283826958828029,38007945.59873964,7715.671076428008,7629.3873116082805,1.0226398652940334,-0.005863968393067589
77.0,0.0,0.011544062630525938,110862640.33770697,0.006398458683689238,61447174.58512614,10420.22167731233,10356.410923416455,0.9341009829204507,0.029580550765721053
77.0,1.0,0.009025319784926926,879600972.3690406,0.005758523149268022,561221396.9898618,29353.969047868435,29224.85329681994,0.9542033814596959,0.0232337900738893
77.0,2.0,0.009265577210565618,903016283.8320713,0.005994155339961286,584185925.9918824,29701.593976344124,29596.99029749357,0.9424194676764189,0.030213413321108103
77.0,3.0,0.014036231809566603,858686.0945275556,0.016357526231184465,1000694.5011598655,902.6328509798843,898.2351163088449,1.0222652118839288,-0.009751437218686071
77.0,4.0,0.006291332244946149,414875.5982710888,0.030227231520400834,1993304.4872342662,635.8416585462828,629.863171411822,1.0445470264090149,-0.022453287742545153
77.0,5.0,0.026739668499103964,132854.46368359073,0.01447066703925228,71896.65469727393,357.24801543969215,354.55024062572915,0.7587866499075727,0.1277552851198539
77.0,6.0,0.012053778620104682,2048204.6091996357,0.03779551103795015,6422296.443134369,1407.8162617595958,1383.313390944887,1.0396314749736357,-0.01570836299498965
77.0,7.0,0.004585210877276815,61401654.94622883,0.0035137309103927647,47053210.261352815,7791.470484094123,7722.869945177028,1.0000331607850386,-0.007421796133941956
78.0,0.0,0.011022131208511945,105850306.74242523,0.005815476637972661,55848545.22047048,10186.417794999596,10135.588780940681,0.946648032756704,0.029265021059894925
78.0,1.0,0.009028052922774183,879867339.1889875,0.00534790827861773,521203177.726736,29354.7498727701,29016.687106431356,0.9676372921371656,0.021354258190074013
78.0,2.0,0.009160657119342896,892790842.7769722,0.004991522042214744,486470031.93909687,29572.54544348147,29305.51953968904,0.9633060923394008,0.022382971021706312
78.0,3.0,0.013550486062078246,828969.9230872295,0.01662863629612456,1017280.0406794923,890.361529461556,881.2695183774988,1.028639705244506,-0.010236790118050258
78.0,4.0,0.00620304610081687,409053.66281496396,0.029602629319961268,1952115.7209675922,631.6638546440446,620.6693535275574,0.9886281816520706,0.01282469867178433
78.0,5.0,0.025640596603061828,127393.79020815065,0.014675146460971105,72912.59901187175,349.57469029070427,347.6168579082308,0.7883355797539413,0.11526613428989217
78.0,6.0,0.010824254246549491,1839281.1010093251,0.03659477089577252,6218264.083929362,1330.7992415653737,1315.8878917580175,1.0502303830644557,-0.02067526489953661
78.0,7.0,0.004622648162552032,61902985.81977382,0.003146453671541977,42134912.58961856,7810.349181335672,7725.467467296866,0.9951791775533465,-0.002465369388438122
79.0,0.0,0.011229117652724486,107838087.1784342,0.006090035184862661,58485250.17266429,10255.214049502521,10206.939097637503,0.9701376342113757,0.023453536313104068
79.0,1.0,0.009036872243507677,880726864.1519797,0.005643961688604556,550056332.0548917,29409.24424447688,28987.563696971047,0.974514243423789,0.02412718035007632
79.0,2.0,0.009178416640822154,894521685.3002847,0.00605655956023347,590267804.9592217,29674.084643517683,29221.972045256338,0.9722753741177239,0.024347605560647488
79.0,3.0,0.01393572517320438,852537.4614866197,0.016280208680655075,995964.4930875397,900.1699620827113,895.8471783366697,0.9995441489754039,0.007305644072374843
79.0,4.0,0.005916170220425272,390135.9231856157,0.029259665171338534,1929499.304827271,617.4187404283894,610.4202041723519,1.0235567396905965,-0.00918241458908103
79.0,5.0,0.02613700639856379,129860.17269669373,0.014967821837963784,74366.7394292855,354.14525968737763,350.5278642586649,0.7876726632807765,0.12116136222964119
79.0,6.0,0.011655946079974458,1980604.021912225,0.03674988320861224,6244621.093341593,1382.8202251598657,1365.2520410879993,1.0010818035476519,0.008094394762476583
79.0,7.0,0.004633977296645749,62054697.17599218,0.0024844973572619123,33270496.02954541,7835.455684342169,7806.768862496328,1.010473543435758,-0.0013068702665279108
80.0,0.0,0.011153324432846261,107110212.65350538,0.005903988158713188,56698559.77941319,10230.473362862933,10161.487456924939,0.9546240463019744,0.030950339074293294
80.0,1.0,0.008876429717736167,865090254.1939368,0.0058346166085853635,568637406.3736697,29000.824186103986,28852.360802697942,0.9765184998896655,0.018914381250293506
80.0,2.0,0.008903233196594291,867702502.3005428,0.005580777450090048,543898429.0814985,29051.18267856767,28940.233700990706,0.9781665183376691,0.017681720755903515
80.0,3.0,0.0139441211973182,853051.1030721619,0.016407182478559303,1003732.2998231682,903.4832207326763,889.7586970454493,0.9661535901505495,0.01670954253313491
80.0,4.0,0.005947998135594206,392234.777667492,0.030473028525812962,2009513.3336945383,617.7003305805871,597.8202958715258,1.026626635538563,-0.006887314458616175
80.0,5.0,0.02564924131057073,127436.7403538825,0.015003522042875061,74544.11360875399,350.2634627139653,346.06208687726644,0.8190526225195398,0.10095219203994091
80.0,6.0,0.011881791392888245,2018980.1439324324,0.03800948232562549,6458654.918318629,1397.573856961247,1371.6231515140262,1.0388237870907406,-0.013902917691148549
80.0,7.0,0.004401870577764591,58946499.47167702,0.0028819911325333116,38593431.76741039,7641.309353746742,7577.52243789203,1.0086540012532792,0.0015108358860534171
81.0,0.0,0.011642285930605078,111805922.19549754,0.0059859815286104345,57485977.700213365,10470.451994297364,10397.740178410528,0.9398583568919169,0.03565534982789908
81.0,1.0,0.008784418459673591,856122906.7599802,0.005568155692550351,542668319.2795385,28906.051229744357,28733.55690500898,0.9841499200752595,0.013569565412913986
81.0,2.0,0.009092357636549916,886134437.9241765,0.005726635560931085,558113655.0346391,29446.657725613848,29238.111864505358,0.9755640126416845,0.021083251971679665
81.0,3.0,0.013745288681253543,840887.2431092571,0.016511480927398126,1010112.8965042382,896.6637125113656,891.9485027799718,1.0091489649479954,0.00020119251940255807
81.0,4.0,0.005796208711139237,382225.17193908594,0.030160695222501116,1988916.830363283,607.9427197296112,592.2797352209182,1.022045006730729,-0.00896113188207064
81.0,5.0,0.02668362501351364,132576.01498799393,0.014355685248708557,71325.37459552442,357.2330295621916,354.4940347188363,0.8011581413188908,0.11796630293461577
81.0,6.0,0.011870428961189072,2017049.4217089748,0.03773325120153288,6411717.132201068,1403.2571555594154,1380.9594684150165,1.028364763327815,-0.008795653969500189
81.0,7.0,0.004841451683622188,64833036.84566735,0.003048600916583671,40824541.91624062,8016.311571929702,7943.064031142349,0.9980856325914952,0.004394755917988812
82.0,0.0,0.011444041670190447,109902095.55711617,0.005875060197975272,56420751.80122936,10374.079057278277,10333.1602537496,0.9521887811630836,0.030360272525166473
82.0,1.0,0.00895653895710635,872897658.1134049,0.005621604348252172,547877381.0916806,29201.489698354315,29141.600486659157,0.9729092322653261,0.01450232892723068
82.0,2.0,0.009087669058674627,885677477.6811182,0.005602947349266673,546059079.202416,29403.368653573856,29276.199003689533,0.9699148905963242,0.01725941243373452
82.0,3.0,0.014074005592602511,860996.9544490107,0.01672720336745074,1023310.0181232232,907.4955316156759,892.4809633096979,1.0091169746243316,-0.006067210820535216
82.0,4.0,0.005837732301223709,384963.41180086543,0.02991703489963592,1972848.897119008,613.1711203035075,598.6648650917749,1.0325059746200795,-0.025456670537650945
82.0,5.0,0.02669053900250905,132610.3667289132,0.013746478747677603,68298.56794782169,358.9570499404736,355.6651387601413,0.7608177230760022,0.12984032945348417
82.0,6.0,0.011911117160599895,2023963.250364876,0.038236767937441705,6497275.764143309,1404.5581710704869,1369.0425143222008,1.052751814325115,-0.022877140717981647
82.0,7.0,0.004596002077588633,61546161.57361556,0.002783349199780018,37272492.776719384,7792.30972236161,7659.664599600218,1.0214371906050725,-0.009849308338628895
83.0,0.0,0.01154607090947145,110881928.24859563,0.006897418006530476,66238897.73007413,10411.975710894167,10302.496819783724,0.9405173502430372,0.03167162404576987
83.0,1.0,0.009114121339328247,888255490.5167165,0.005578011207826884,543628817.172757,29551.329612699137,29374.334852830565,0.9711220667911403,0.01534263313034614
83.0,2.0,0.009073034928250179,884251259.6265937,0.005593838381951981,545171329.3340998,29426.898669518938,29275.482120422632,0.9674784691671828,0.019139817080664236
83.0,3.0,0.014074434094257425,861023.177453623,0.016441350413694537,1005822.5615324416,904.4820041811395,892.5300625852506,0.9825399756894478,0.004987050880889948
83.0,4.0,0.006425637543732004,423732.2271800474,0.02959035795955742,1951306.5260184882,642.7215660870289,616.2974912008422,1.0039151023255948,0.0031264089562841532
83.0,5.0,0.026511854163148805,131722.58218292845,0.013808049886075787,68604.48066769421,357.3145529268802,353.1363790229457,0.7740284890214346,0.12518421360921095
83.0,6.0,0.011654412452106579,1980343.4249634328,0.037434411330515435,6360937.575384317,1387.6754231565963,1377.1853876852488,0.987829566846172,0.010757612037289031
83.0,7.0,0.004794019745071047,64197864.3828852,0.003363427025009567,45040454.4801208,7960.831669375114,7812.550556429222,1.0116765120999032,-0.00841918791663825
84.0,0.0,0.01140871812960136,109562869.40321851,0.006216803968905084,59702665.16911717,10328.03665922798,10253.708459316449,0.9268760656642745,0.03367097416114819
84.0,1.0,0.00903133461566458,880187160.4190412,0.005786330063747851,563931440.2605804,29447.062839290986,29365.016388230026,0.9596776450692409,0.022290483326552
84.0,2.0,0.008944726754038654,871746438.4314609,0.0057396520413919285,559382237.3656329,29246.930594230103,29176.6150879357,0.9623018187210352,0.021772071733172
84.0,3.0,0.013863418728127932,848114.020482008,0.016595314409699358,1015241.5269305644,900.8587193312362,885.7760649896477,1.0036321702993996,0.00484959060587681
84.0,4.0,0.0062789107384993515,414056.4790388604,0.02961724955139031,1953079.8501005736,635.0636075417112,616.3699241788025,1.0313469736141407,-0.01649871945010941
84.0,5.0,0.02628098306918574,130575.51270266488,0.014557077243515385,72325.9789469671,355.1982635665042,350.65546687307625,0.7871585529793476,0.12089291400045794
84.0,6.0,0.011064442256515122,1880094.372292391,0.03833801335771199,6514479.695847794,1354.710498702782,1333.209431296166,1.055987244714732,-0.025374550700367027
84.0,7.0,0.0046810894854352764,62685588.20348945,0.003772442132127097,50517673.03176752,7891.8268003980775,7770.519870062367,1.0204679696150143,-0.01928259566495151
85.0,0.0,0.012005659530087908,115295556.83272974,0.005995050248854524,57573068.02210314,10617.940519006119,10510.891898718222,0.9327829475615478,0.044113968582251604
85.0,1.0,0.009136880782276646,890473624.8890508,0.005430301562239297,529233157.90592426,29486.63332100736,29298.518921367442,0.9690948526862748,0.022556851141773165
85.0,2.0,0.009115550903940764,888394821.4908736,0.005358088417124959,522195315.7072949,29386.90053789145,29147.029142470623,0.970482044759383,0.02214221032853533
85.0,3.0,0.013850469660670406,847321.8429708006,0.016787733225709582,1027013.0162787886,898.3568654772365,891.9211331958688,0.9939590040867883,0.004456176827689878
85.0,4.0,0.006404183526089178,422317.4652667432,0.029280711699062906,1930887.1775653162,644.4100771389877,630.1305748276558,1.0126778015356408,-0.0007932949883653361
85.0,5.0,0.0264159214892771,131245.945756911,0.014407180627940412,71581.22654870411,356.14335213771636,353.419718275086,0.7555486430881846,0.13211232189383956
85.0,6.0,0.011690049025948529,1986398.864688306,0.03748482318278853,6369503.656993654,1382.8602502075728,1371.5580509030215,0.9995043188263214,0.003534021579381816
85.0,7.0,0.004529819014168608,60659888.80448802,0.003155474645364808,42255713.777775034,7742.49976473041,7624.465003199942,1.0165268369359113,0.0023428670114354153
86.0,0.0,0.01164390518676308,111821473.5291837,0.006335836354689811,60845785.14910073,10469.327323095045,10382.383118058355,0.9394062114586479,0.02945690717841892
86.0,1.0,0.00912230638429963,889053204.922062,0.005307101659863599,517226183.3972081,29495.700872459107,29225.399739459826,0.9695150037158409,0.013707613128721619
86.0,2.0,0.009409336830209171,917026981.6349676,0.00537539408562651,523881911.1305623,30003.816010621144,29737.17287112015,0.9622975948663033,0.018313390080792694
86.0,3.0,0.013921961621322813,851695.4558553925,0.01637463903380255,1001741.4008933617,899.5928820527023,888.5617594469998,1.0037258696345386,0.011469921598835073
86.0,4.0,0.006249732272284977,412132.33942369703,0.029899575907055335,1971697.582249011,635.7935715301846,614.7747152548443,1.0846743615280139,-0.04679666213392214
86.0,5.0,0.026813174968075698,133219.67727585448,0.013916584391760887,69143.72795878422,358.79797512316225,356.74504357304875,0.7913349661509508,0.11687192195326479
86.0,6.0,0.011810213500884974,2006817.460525834,0.03769921349633053,6405933.399198623,1394.9150284061295,1381.3756604943637,1.0357267573535145,-0.009390692620428107
86.0,7.0,0.005018678844315012,67206328.3022563,0.003912854389402704,52397968.290463716,8157.741663503594,8016.46596899506,1.0076723217579844,-0.015823439772009985
87.0,0.0,0.01131572368560126,108669803.99286512,0.006028266639069448,57892059.69805727,10327.575019130543,10258.247381302155,0.9530752962689827,0.028382756389028315
87.0,1.0,0.00883333535612989,860890313.1956367,0.005703813638004365,555889427.7669345,29042.30291507657,28787.152529245148,0.9856914742927506,0.014187390393273023
87.0,2.0,0.00907992610837398,884922858.0812548,0.005650282679171901,550672348.583174,29478.23953758435,29215.832352729696,0.9771124790422265,0.017848046865426133
87.0,3.0,0.013482898371027107,824835.1529867452,0.016598160803001392,1015415.6612397148,887.4958052794111,882.3893605980744,0.9997365664462161,0.003495506412161802
87.0,4.0,0.006272738399395337,413649.44460742397,0.029873197103653562,1969958.047072463,631.8632611691456,621.9146722921336,1.0381369823488062,-0.030013283154888222
87.0,5.0,0.02654161498770744,131870.4464151954,0.01439018828681859,71496.80076151027,357.7379546072511,354.255788941277,0.7123251252870971,0.1623875300445603
87.0,6.0,0.012742560031778646,2165243.857951738,0.03780152318861625,6423318.027290242,1450.454053959193,1426.2477449992032,0.9620422789134749,0.03154533964701475
87.0,7.0,0.004877700950691442,65318458.313441336,0.00308319128627605,41287748.779859796,8025.368846610085,7940.456149561011,1.004494130342726,0.0022070209132303504
88.0,0.0,0.011335458517638897,108859326.03597845,0.005981712200091193,57444977.690515816,10322.967266489228,10226.644928168442,0.9525240278125633,0.03188168029718668
88.0,1.0,0.008985160083178963,875687048.5078669,0.005461384017274918,532262430.083032,29326.771205786463,29136.70347665265,0.9710320838093427,0.015765048054971857
88.0,2.0,0.008990654663044382,876222534.6576835,0.005576747203776575,543505648.992618,29283.185012834456,28996.620860502942,0.9655265182404547,0.01800070359423974
88.0,3.0,0.014018195627370127,857582.7000949095,0.01569265359066576,960019.9908108319,907.9169971964495,892.6716831139402,1.0334351384806961,-0.0014823926172178804
88.0,4.0,0.006235924341751131,411221.777323648,0.029764393463721724,1962783.1032626599,629.2826596654172,619.8482970510029,0.9737844044867338,0.010815180774476697
88.0,5.0,0.026676820543865307,132542.20777531835,0.014248383465606912,70792.25220829014,357.6518666387869,355.2501738634306,0.7557829575123839,0.133243698837597
88.0,6.0,0.010916242143018322,1854911.8898991866,0.03701182828878981,6289131.357418891,1340.2356010748174,1330.5093936085805,1.0137979356921336,0.00039814597448858697
88.0,7.0,0.00488194484098137,65375288.97100365,0.003252362875557745,43553167.5581046,8007.590056851934,7802.309148062592,1.0198235371759568,-0.005644390853091452
89.0,0.0,0.011174399207228349,107312603.16946222,0.005717116793804229,54903953.04861818,10243.805730791133,10191.562769746568,0.9589619921263042,0.029208613853779087
89.0,1.0,0.008848093059635841,862328588.6051999,0.005595210017126938,545305027.4551674,28927.013720923565,28731.697392594357,0.9725020800941049,0.021233922382023325
89.0,2.0,0.009057517801030786,882738961.9843656,0.00577837845075722,563156474.8717436,29371.108819253845,29192.494589219634,0.9697715813218315,0.023179830616576778
89.0,3.0,0.013714831723082715,839024.0013191928,0.016554179930961192,1012725.0564379749,894.2178169496818,890.7896156884825,0.9811357287156482,0.0121513885723621
89.0,4.0,0.006234322465968318,411116.1465444061,0.028864989127811144,1903472.7837834547,632.3090664408585,615.0552629634616,1.019305687343462,-0.009574460455234544
89.0,5.0,0.02639309143012086,131132.51586018823,0.014394398415185071,71517.71857734252,355.8886780003061,352.27295203877026,0.7769022592989787,0.12230304412985467
89.0,6.0,0.010677281172742558,1814307.1178572308,0.036027393751346067,6121854.104629704,1317.4941248665696,1308.7360792379425,1.0257081755425375,-0.007180084674348147
89.0,7.0,0.004790817600308301,64154982.66373897,0.002665953807670225,35700423.47064809,7974.3254166654,7825.358484380253,1.0077193581608817,0.005990708316002549
90.0,0.0,0.011208411615383435,107639239.32371406,0.0063518086595148095,60999174.67326577,10261.187678755226,10197.611077913734,0.9591831122272702,0.025336384885781885
90.0,1.0,0.008749041844361134,852675113.8410381,0.006034295671066737,588097967.6104447,28840.511924104467,28761.378837499673,0.9735321213758357,0.018322353246328475
90.0,2.0,0.009104560273599675,887323689.4300952,0.005864968643048397,571595494.736138,29423.33333877397,29345.762313065672,0.9650129027920364,0.021125042570234252
90.0,3.0,0.013627275735256432,833667.6322556388,0.016187819738682156,990312.458484327,890.1750216413004,886.5861369804163,0.9996420497134477,0.0019155223366315206
90.0,4.0,0.006149475145554856,405520.9793629411,0.028824369227948437,1900794.1517986623,628.6059148959422,618.9994056465041,1.0044836873254834,-0.004679154120607572
90.0,5.0,0.02560028986102344,127193.52828153707,0.015197723369352989,75508.99125143513,350.9382269806701,348.7486942427036,0.8246501304738008,0.10339003392067653
90.0,6.0,0.012221701276465331,2076738.3745701266,0.03738936491955803,6353283.266175153,1423.4173450411454,1405.8191431746995,1.0073723041458589,0.001533714266177496
90.0,7.0,0.004680696060785507,62680318.53200901,0.003943353859155312,52806393.44517166,7898.8271942438805,7797.267663589702,1.0249780124652366,-0.01730648762826764
91.0,0.0,0.011183875595528463,107403609.21841457,0.006029773776624078,57906533.176243275,10244.186331193843,10133.792909216207,0.945794689351427,0.033878875630486346
91.0,1.0,0.009309758853419683,907322202.8054266,0.005617890257415889,547515415.2885706,29813.49886913337,29481.42294911999,0.9595434829395998,0.027669213419437882
91.0,2.0,0.009409874850140821,917079424.1386647,0.005399482441606795,526229545.5291707,29935.33279435663,29499.589020210573,0.9661887151530062,0.026496923812442705
